Date,Revenue,COGS,orders_count,unique_customers,item_lines_count,total_quantity,total_discount_amount,avg_discount_amount,avg_discount_rate,promo_usage_rate,discount_to_gross_rate,web_sessions,web_unique_visitors,web_page_views,web_bounce_rate,web_avg_session_duration_sec,web_traffic_available,inventory_product_count,inventory_stock_on_hand,inventory_units_received,inventory_units_sold,inventory_stockout_days,inventory_stockout_rate,inventory_fill_rate,inventory_sell_through_rate,inventory_days_of_supply,inventory_overstock_rate,inventory_reorder_rate,inventory_snapshot_observed,inventory_data_available,returns_count,returned_orders_count,return_quantity,refund_amount,return_rate,day_of_week,month,quarter,year,is_weekend,time_index,post_2019_flag,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2018-09-30,5437181.81,4591821.05,188,188,203,912,450233.23,2217.897684729064,0.08817736781953976,0.8817733990147784,0.0828063592009994,23354.0,18129.0,116452.0,0.0033399999999999997,298.0,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,1,1,5.0,5.0,23.0,80344.64,0.025219298245614034,6,9,3,2018,1,2279,0,4892505.92,4513878.02,9769233.6,4898872.78,4076708.7
2018-10-01,4742181.64,4115311.14,163,160,175,764,349698.56,1998.2774857142856,0.06971429020191897,0.6971428571428572,0.07374212684101236,17446.0,13969.0,65445.0,0.0036799999999999997,212.8,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,5.0,13.0,76476.79,0.017015706806282723,0,10,4,2018,0,2280,0,4916532.68,3684035.33,8834290.53,4976683.621428572,3932306.9736666665
2018-10-02,1807247.84,1354070.12,64,64,65,290,0.0,0.0,0.0,0.0,0.0,20271.0,15969.0,70112.0,0.00454,243.0,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,12.0,12.0,35.0,172860.93,0.1206896551724138,1,10,4,2018,0,2281,0,3834324.5,3511249.8,2926208.13,4951776.33,3795903.344
2018-10-03,1798411.4,1414782.3,57,57,59,256,0.0,0.0,0.0,0.0,0.0,19658.0,15280.0,105418.0,0.00385,282.1,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,12.0,53946.15,0.046875,2,10,4,2018,0,2282,0,4727732.71,3203671.41,3730127.97,4662193.95,3758604.6676666667
2018-10-04,2726313.6,2140614.37,67,66,71,380,0.0,0.0,0.0,0.0,0.0,18539.0,14197.0,96559.0,0.0041,301.5,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,8.0,8.0,28.0,120199.65000000001,0.07368421052631578,3,10,4,2018,0,2283,0,5609192.49,2967505.47,2895558.56,4243719.477142857,3694214.115333333
2018-10-05,2484898.47,1911895.45,82,82,85,350,0.0,0.0,0.0,0.0,0.0,20697.0,16077.0,73261.0,0.0042,172.2,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,8.0,8.0,27.0,187614.9,0.07714285714285714,4,10,4,2018,0,2284,0,5221949.72,3391440.87,2683914.3,3831879.635714286,3688572.6166666667
2018-10-06,2157385.6,1668290.7,83,83,86,343,0.0,0.0,0.0,0.0,0.0,16653.0,12906.0,80971.0,0.00459,151.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,5.0,5.0,16.0,89004.93,0.04664723032069971,5,10,4,2018,1,2285,0,5089871.44,3067943.56,2220736.04,3440872.314285714,3681938.7556666667
2018-10-07,2767415.65,2075893.96,89,87,98,453,0.0,0.0,0.0,0.0,0.0,17138.0,13053.0,57506.0,0.0047,117.9,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,5.0,5.0,17.0,110153.89,0.037527593818984545,6,10,4,2018,1,2286,0,5437181.81,4892505.92,2737800.42,3021945.7657142854,3679827.074333333
2018-10-08,3075660.75,2408923.48,104,104,111,519,0.0,0.0,0.0,0.0,0.0,19068.0,13677.0,65463.0,0.00561,170.3,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,5.0,5.0,16.0,92458.70999999999,0.030828516377649325,0,10,4,2018,0,2287,0,4742181.64,4916532.68,3138040.11,2640550.6,3680814.248666667
2018-10-09,2768213.46,2199027.83,87,86,91,423,0.0,0.0,0.0,0.0,0.0,19974.0,16002.0,90108.0,0.00525,192.4,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,7.0,7.0,20.0,153708.68,0.04728132387706856,1,10,4,2018,0,2288,0,1807247.84,3834324.5,4428844.18,2402476.187142857,3678734.936666667
2018-10-10,1759060.3,1352309.05,56,56,58,248,0.0,0.0,0.0,0.0,0.0,17449.0,12425.0,61769.0,0.00542,291.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,17.0,17.0,54.0,197414.88999999998,0.21774193548387097,2,10,4,2018,0,2289,0,1798411.4,4727732.71,3518686.76,2539756.9899999998,3623380.5793333333
2018-10-11,2288675.28,1804152.97,70,70,73,318,0.0,0.0,0.0,0.0,0.0,19030.0,14401.0,90502.0,0.00354,243.5,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,9.0,9.0,24.0,115396.03,0.07547169811320754,3,10,4,2018,0,2290,0,2726313.6,5609192.49,2737148.82,2534135.404285714,3564726.364
2018-10-12,3801607.19,3093283.75,110,108,116,510,0.0,0.0,0.0,0.0,0.0,18202.0,13618.0,64683.0,0.0033,137.8,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,8.0,8.0,20.0,110802.11,0.0392156862745098,4,10,4,2018,0,2291,0,2484898.47,5221949.72,3907657.89,2471615.644285714,3549777.246
2018-10-13,3486645.25,2756384.22,97,97,101,493,0.0,0.0,0.0,0.0,0.0,19872.0,15725.0,80948.0,0.00442,131.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,7.0,7.0,21.0,126468.51,0.04259634888438134,5,10,4,2018,1,2292,0,2157385.6,5089871.44,3198359.98,2659716.89,3546242.2226666664
2018-10-14,3516624.21,2744217.98,104,102,107,517,0.0,0.0,0.0,0.0,0.0,20239.0,14377.0,69632.0,0.00438,200.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,20.0,130454.45999999999,0.03868471953578337,6,10,4,2018,1,2293,0,2767415.65,5437181.81,3759913.17,2849611.1257142858,3555851.7316666665
2018-10-15,3593428.63,2809961.8,126,124,134,583,0.0,0.0,0.0,0.0,0.0,17769.0,13147.0,75308.0,0.00481,233.4,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,5.0,5.0,11.0,43729.399999999994,0.018867924528301886,0,10,4,2018,0,2294,0,3075660.75,4742181.64,3182906.62,2956640.9200000004,3547742.0996666667
2018-10-16,4126610.48,3221862.51,132,129,143,643,0.0,0.0,0.0,0.0,0.0,19688.0,14863.0,91384.0,0.00362,108.0,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,11.0,11.0,32.0,224682.59,0.049766718506998445,1,10,4,2018,0,2295,0,2768213.46,1807247.84,4513878.02,3030607.7600000002,3561426.1666666665
2018-10-17,2193280.79,1721100.93,74,72,75,310,0.0,0.0,0.0,0.0,0.0,19552.0,14296.0,99335.0,0.0036999999999999997,240.5,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,20.0,55213.149999999994,0.06451612903225806,2,10,4,2018,0,2296,0,1759060.3,1798411.4,3684035.33,3224664.477142857,3548517.2486666664
2018-10-18,2364712.74,1825738.91,72,71,75,346,0.0,0.0,0.0,0.0,0.0,19459.0,14580.0,100285.0,0.00469,250.09999999999997,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,5.0,5.0,8.0,62072.31,0.023121387283236993,3,10,4,2018,0,2297,0,2288675.28,2726313.6,3511249.8,3286695.9757142854,3498825.430666666
2018-10-19,2753648.17,2191447.61,96,95,103,451,0.0,0.0,0.0,0.0,0.0,20461.0,14643.0,94374.0,0.0047,177.2,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,13.0,13.0,26.0,143235.86000000002,0.057649667405764965,4,10,4,2018,0,2298,0,3801607.19,2484898.47,3203671.41,3297558.4699999997,3460607.5286666667
2018-10-20,3067392.26,2428564.0,94,94,101,457,0.0,0.0,0.0,0.0,0.0,18986.0,13449.0,102852.0,0.00465,200.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,16.0,83530.35,0.0350109409190372,5,10,4,2018,1,2299,0,3486645.25,2157385.6,2967505.47,3147850.0385714285,3445606.754
2018-10-21,2965006.46,2322786.28,123,120,134,506,0.0,0.0,0.0,0.0,0.0,16474.0,13416.0,72338.0,0.00505,168.9,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,11.0,11.0,27.0,122515.75,0.0533596837944664,6,10,4,2018,1,2300,0,3516624.21,2767415.65,3391440.87,3087956.7542857146,3448936.3136666664
2018-10-22,3760345.32,3093167.35,118,118,123,551,0.0,0.0,0.0,0.0,0.0,16423.0,12464.0,56130.0,0.00535,265.1,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,2.0,2.0,4.0,32961.67,0.007259528130671506,0,10,4,2018,0,2301,0,3593428.63,3075660.75,3067943.56,3009154.2185714287,3434721.8333333335
2018-10-23,3210408.93,2590626.71,118,117,125,544,0.0,0.0,0.0,0.0,0.0,18758.0,14397.0,102111.0,0.00516,260.6,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,7.0,7.0,10.0,49385.06,0.01838235294117647,1,10,4,2018,0,2302,0,4126610.48,2768213.46,4892505.92,3032999.46,3457801.8919999995
2018-10-24,2388950.39,1810211.59,85,84,91,404,0.0,0.0,0.0,0.0,0.0,19856.0,16190.0,91843.0,0.00573,262.3,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,7.0,7.0,14.0,76251.21,0.034653465346534656,2,10,4,2018,0,2303,0,2193280.79,1759060.3,4916532.68,2902113.5242857146,3401731.992333333
2018-10-25,2281239.32,1789602.98,79,79,87,363,0.0,0.0,0.0,0.0,0.0,20502.0,15589.0,76666.0,0.0038100000000000005,269.5,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,2.0,2.0,3.0,30743.37,0.008264462809917356,3,10,4,2018,0,2304,0,2364712.74,2288675.28,3834324.5,2930066.3242857144,3317479.2493333337
2018-10-26,2925667.62,2326884.75,99,99,106,492,0.0,0.0,0.0,0.0,0.0,20468.0,16548.0,96900.0,0.0053,180.3,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,10.0,10.0,28.0,162563.42,0.056910569105691054,4,10,4,2018,0,2305,0,2753648.17,3801607.19,4727732.71,2918141.55,3265709.743333333
2018-10-27,3517566.83,2788248.35,121,121,132,582,0.0,0.0,0.0,0.0,0.0,17633.0,14288.0,87551.0,0.00355,240.0,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,8.0,8.0,12.0,44914.86,0.020618556701030927,5,10,4,2018,1,2306,0,3067392.26,3486645.25,5609192.49,2942715.757142857,3205640.907
2018-10-28,5148086.02,4236118.44,165,163,183,811,0.0,0.0,0.0,0.0,0.0,18790.0,14337.0,74564.0,0.0037399999999999994,265.4,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,8.0,8.0,15.0,101279.78,0.018495684340320593,6,10,4,2018,1,2307,0,2965006.46,3516624.21,5221949.72,3007026.4099999997,3135920.0516666668
2018-10-29,6121160.36,4854267.79,197,197,219,975,0.0,0.0,0.0,0.0,0.0,16800.0,12522.0,83164.0,0.00475,118.8,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,13.0,58099.86,0.013333333333333334,0,10,4,2018,0,2308,0,3760345.32,3593428.63,5089871.44,3318894.9185714284,3133457.928333333
2018-10-30,5647021.76,4534254.48,161,161,181,858,0.0,0.0,0.0,0.0,0.0,20762.0,15120.0,98114.0,0.00388,247.89999999999998,1.0,499.0,115875.0,6620.0,5671.0,479.0,0.6372745490981964,0.9680042084168338,0.11489198396793587,1104.5553106212424,0.8396793587174348,0.0,0,1,6.0,6.0,15.0,96749.77,0.017482517482517484,1,10,4,2018,0,2309,0,3210408.93,4126610.48,5437181.81,3656154.2100000004,3167834.2256666664
2018-10-31,5340696.76,4313400.22,170,170,189,847,0.0,0.0,0.0,0.0,0.0,18241.0,13224.0,62125.0,0.00501,104.5,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,1,1,4.0,4.0,10.0,42671.98,0.011806375442739079,2,10,4,2018,0,2310,0,2388950.39,2193280.79,4742181.64,4004241.7571428567,3174828.8906666664
2018-11-01,4100504.23,3207191.36,130,130,141,651,0.0,0.0,0.0,0.0,0.0,15431.0,12049.0,57107.0,0.0042,230.1,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,6.0,6.0,15.0,54118.18,0.02304147465437788,3,11,4,2018,0,2311,0,2281239.32,2364712.74,1807247.84,4425919.8100000005,3194779.3946666666
2018-11-02,1332091.2,973346.43,49,49,52,227,0.0,0.0,0.0,0.0,0.0,13047.0,9573.0,43887.0,0.00564,127.6,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,8.0,8.0,17.0,83358.9,0.07488986784140969,4,11,4,2018,0,2312,0,2925667.62,2753648.17,1798411.4,4685814.797142858,3271221.274333333
2018-11-03,1775113.55,1429465.35,65,65,71,323,0.0,0.0,0.0,0.0,0.0,14646.0,11622.0,77355.0,0.00537,293.0,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,3.0,3.0,3.0,19220.28,0.009287925696594427,5,11,4,2018,1,2313,0,3517566.83,3067392.26,2726313.6,4458161.022857143,3255677.267666667
2018-11-04,2595301.17,2110463.11,80,79,92,411,0.0,0.0,0.0,0.0,0.0,16325.0,12263.0,85351.0,0.00457,314.8,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,5.0,5.0,16.0,125790.75,0.038929440389294405,6,11,4,2018,1,2314,0,5148086.02,2965006.46,2484898.47,4209239.125714285,3223970.599333333
2018-11-05,2667990.75,2059523.3,87,86,96,442,0.0,0.0,0.0,0.0,0.0,13853.0,9904.0,50174.0,0.00508,160.19999999999996,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,11.0,11.0,35.0,262674.3,0.07918552036199095,0,11,4,2018,0,2315,0,6121160.36,3760345.32,2157385.6,3844555.5757142855,3227650.689333333
2018-11-06,2019349.93,1662050.67,61,61,67,328,0.0,0.0,0.0,0.0,0.0,15092.0,12371.0,58135.0,0.00427,308.8,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,4.0,4.0,8.0,43103.96,0.024390243902439025,1,11,4,2018,0,2316,0,5647021.76,3210408.93,2767415.65,3351245.631428571,3244670.861
2018-11-07,2141247.67,1769789.01,63,63,72,321,0.0,0.0,0.0,0.0,0.0,16607.0,12795.0,90142.0,0.00418,105.6,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,7.0,7.0,24.0,126261.19,0.07476635514018691,2,11,4,2018,0,2317,0,5340696.76,2388950.39,3075660.75,2833006.7985714287,3219735.337
2018-11-08,1913450.02,1511722.76,60,59,64,315,0.0,0.0,0.0,0.0,0.0,17730.0,13648.0,64345.0,0.00345,112.3,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,9.0,9.0,26.0,154638.39,0.08253968253968254,3,11,4,2018,0,2318,0,4100504.23,2281239.32,2768213.46,2375942.6428571427,3188588.2343333336
2018-11-09,2619129.29,2039164.75,73,72,78,388,0.0,0.0,0.0,0.0,0.0,14879.0,12155.0,53499.0,0.00527,155.6,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,5.0,5.0,9.0,52594.55,0.023195876288659795,4,11,4,2018,0,2319,0,1332091.2,2925667.62,1759060.3,2063506.3271428572,3160096.1196666667
2018-11-10,2402388.27,1910373.68,71,71,82,407,0.0,0.0,0.0,0.0,0.0,15586.0,11264.0,81426.0,0.00494,278.0,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,10.0,10.0,26.0,174361.25999999998,0.06388206388206388,5,11,4,2018,1,2320,0,1775113.55,3517566.83,2288675.28,2247368.911428571,3188765.086
2018-11-11,3568388.14,2844379.91,111,111,127,575,0.0,0.0,0.0,0.0,0.0,18244.0,14668.0,98163.0,0.00532,291.4,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,7.0,7.0,24.0,165765.53999999998,0.04173913043478261,6,11,4,2018,1,2321,0,2595301.17,5148086.02,3801607.19,2336979.5857142857,3192555.5190000003
2018-11-12,2517159.72,2054634.4,90,89,93,427,0.0,0.0,0.0,0.0,0.0,15697.0,11542.0,78287.0,0.00575,129.6,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,4.0,4.0,10.0,53217.44,0.0234192037470726,0,11,4,2018,0,2322,0,2667990.75,6121160.36,3486645.25,2475992.0100000002,3184781.550666667
2018-11-13,1925203.6,1550255.36,64,63,72,315,0.0,0.0,0.0,0.0,0.0,15702.0,11307.0,84018.0,0.00447,179.5,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,3.0,3.0,13.0,48708.409999999996,0.04126984126984127,1,11,4,2018,0,2323,0,2019349.93,5647021.76,3516624.21,2454444.7199999997,3152465.366333334
2018-11-14,1687382.45,1226935.5,71,71,75,328,0.0,0.0,0.0,0.0,0.0,16436.0,12825.0,87206.0,0.00487,198.1,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,9.0,9.0,18.0,111160.01000000001,0.054878048780487805,2,11,4,2018,0,2324,0,2141247.67,5340696.76,3593428.63,2440995.2442857143,3099418.0126666664
2018-11-15,2055680.2,1571568.0,70,70,75,342,0.0,0.0,0.0,0.0,0.0,14003.0,10197.0,49244.0,0.00433,199.69999999999996,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,8.0,8.0,22.0,216249.25,0.06432748538011696,3,11,4,2018,0,2325,0,1913450.02,4100504.23,4126610.48,2376157.3557142857,3035883.14
2018-11-16,2040967.69,1635316.04,87,86,97,413,0.0,0.0,0.0,0.0,0.0,15836.0,11472.0,82918.0,0.00438,235.5,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,10.0,10.0,25.0,185046.39,0.06053268765133172,4,11,4,2018,0,2326,0,2619129.29,1332091.2,2193280.79,2396475.952857143,2966852.1306666667
2018-11-17,2025956.74,1601361.16,71,70,79,376,0.0,0.0,0.0,0.0,0.0,15104.0,12205.0,57142.0,0.00538,198.1,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,6.0,6.0,12.0,89841.17,0.031914893617021274,5,11,4,2018,1,2327,0,2402388.27,1775113.55,2364712.74,2313881.4385714284,2961775.0273333336
2018-11-18,3630560.3,3005034.69,128,128,137,631,132027.7,963.7058394160584,0.046715287662035,0.23357664233576642,0.03636565408375121,15009.0,11168.0,79389.0,0.0047,278.3,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,9.0,9.0,25.0,194770.78,0.039619651347068144,6,11,4,2018,1,2328,0,3568388.14,2595301.17,2753648.17,2260105.5057142857,2950483.1606666665
2018-11-19,2171786.9,1822847.47,70,70,77,312,94357.34,1225.4199999999998,0.031168851658659697,0.15584415584415584,0.04344686856707718,15077.0,12273.0,60967.0,0.00549,123.6,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,8.0,8.0,22.0,166359.38,0.07051282051282051,0,11,4,2018,0,2329,0,2517159.72,2667990.75,3067392.26,2268987.242857143,2979713.5649999995
2018-11-20,2495899.61,2196442.6,84,83,91,450,222912.57,2449.588681318681,0.08791212546264178,0.43956043956043955,0.08931151281361033,17846.0,14400.0,87533.0,0.0045,182.0,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,4.0,4.0,7.0,63994.12,0.015555555555555555,1,11,4,2018,0,2330,0,1925203.6,2019349.93,2965006.46,2219648.2685714285,2949860.0530000003
2018-11-21,1870994.01,1826252.29,75,74,83,358,307712.46,3707.3790361445785,0.15903617747937995,0.7951807228915663,0.16446469542679082,15276.0,12136.0,79255.0,0.00536,156.9,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,5.0,5.0,8.0,49304.02,0.0223463687150838,2,11,4,2018,0,2331,0,1687382.45,2141247.67,3760345.32,2301176.27,2934223.158
2018-11-22,1690197.81,1647708.27,73,73,77,360,338039.58,4390.124415584416,0.20000005682482522,1.0,0.20000001064964107,15961.0,11888.0,67405.0,0.00503,136.9,1.0,488.0,117621.0,5191.0,4517.0,478.0,0.6311475409836066,0.9673495901639344,0.10196680327868853,1614.2526639344264,0.8688524590163934,0.0,0,1,7.0,7.0,19.0,137476.28,0.05277777777777778,3,11,4,2018,0,2332,0,2055680.2,1913450.02,3210408.93,2327406.492857143,2871244.7810000004
